aeolipile,aeolipile aeolipyle eolipile known hero engine simple bladeless radial steam turbine spins central water container heated torque produced steam jets
african women in engineering,globally women represented stem related fields medical field engineering representation gets worse case african women compared rest world
agbioeletric,agbioeletric transformer oil vegetable seeds developed brazil faculdade assis gurgacz produced city cascavel
agcxml,agcxml set extensible markup language xml schemas designed automate streamline exchange information building design construction process agcxml facilitates electronic exchange
age of interruption,linda stone tech writer consultant coined term continuous partial attention describe modern adaptive behavior continuously dividing attention stone clarified continuous
agritech,agritech use technology agriculture horticulture aquaculture aim improving yield efficiency profitability agritech products services applications derived agriculture improve input output
air operated valve,air operated valve type power operated valve uses air pressure piston diaphragm produce linear circular movement operate valve types 2-way
airg inc,airg incorporated airg canadian software company
air data inertial reference unit,air data inertial reference unit adiru key component integrated air data inertial reference system adirs supplies air data airspeed angle
airborne ground surveillance,airborne ground surveillance ags refers class military airborne radar system surveillance aircraft detecting tracking ground targets vehicles slow moving helicopters
airpush,airpush private company founded provides bootstrapped mobile advertising platform known largest mobile ad platforms live apps utilizing sdk
airscript,airscript hand held device provides theatregoers subtitles variety languages device launched november musical hairspray london shaftesbury theatre
ajeeb,ajeeb chess playing automaton created charles hooper cabinet maker presented royal polytechnical institute particularly intriguing piece faux mechanical technology presented
alcubierre drive,alcubierre drive alcubierre warp drive alcubierre metric referring metric tensor speculative idea based solution einstein field equations general relativity proposed
alliance ground surveillance,alliance ground surveillance ags nato programme acquire airborne ground surveillance capability multi platform radar technology insertion program northrop grumman rq-4
alphagov,alphagov project experimental prototype website built government digital service launched uk cabinet office open public comment months order judge feasibility
alternative technology,alternative technology term refer technologies environmentally friendly functionally equivalent technologies dominant current practice term coined peter harper founders centre alternative
altitude3.net,altitude3.net electronic business development platform allows create web mobile solutions interactive communication strategies platform functionalities  content management system cms
alvey,alvey programme british government sponsored research program information technology ran program reaction japanese fifth generation computer project
amazon simple notification service,amazon simple notification service sns notification service provided amazon web services provides low cost infrastructure mass delivery messages predominantly mobile
american boat and yacht council,american boat yacht council non profit organization sets standards safe construction maintenance boats united states standards development member american national
american national standards institute,american national standards institute ansi  private non profit organization oversees development voluntary consensus standards products services processes systems personnel
ami dar,ami dar hebrew עמי דר‎ born january founder executive director idealist serves organizations world visitors month english site spanish site
amoriguard,amoriguard certified award winning water based paint fillers based recycled industrial waste fillers replace mineral constituents traditional paint commonly mined
amplidyne,amplidyne electromechanical amplifier invented prior world war ii ernst alexanderson consists electric motor driving dc generator
an introduction to sustainable development,introduction sustainable development earthscan book presents sustainable development process meets needs present generation compromising ability future generations meet needs textbook
ancient egyptian technology,ancient egyptian technology describes devices technologies invented ancient egypt egyptians invented simple machines ramp lever aid construction processes
ancient greek technology,ancient greek technology developed 5th century bc continuing including roman period inventions credited ancient greeks include gear screw rotary mills
ancient technology,growth ancient civilizations ancient technology result advances engineering ancient times advances history technology stimulated societies adopt new ways living governance
andante ticket,andante public transport ticketing system porto portugal started operation november metro porto stations cross network ticket porto metro selected bus
andy and bill law,andy bill law statement relationship hardware software upgrades law originates humorous liner told 1990s computing conferences andy giveth bill taketh
angular misalignment loss,waveguide design construction angular misalignment loss power loss caused deviation optimum angular alignment axes source waveguide waveguide waveguide waveguide detector
angular rate sensor,rate sensors devices directly measure angular rate integration conditioning electronics gyroscopes measure angular rate
ann rockley,ann rockley content manager founder president rockley group based greater toronto area
announcement computing,announcement ann usenet mailing list mail message sent notify subscribers software project new release version newsgroup announcement recipients like comp.somegroup.announce
anti nuclear movement,anti nuclear movement social movement opposes nuclear technologies direct action groups environmental movements professional organisations identified movement local national international
anti nuclear movement in australia,nuclear weapons testing uranium mining export nuclear power subject public debate australia anti nuclear movement australia long history origins date
anti nuclear movement in germany,anti nuclear movement germany long history dating early 1970s large demonstrations prevented construction nuclear plant wyhl wyhl protests example local
anti nuclear protests,anti nuclear protests  began small scale u.s early response operation crossroads large scale anti nuclear protests emerged mid-1950s japan
antique telescope society,antique telescope society ats society people interested antique telescopes binoculars instruments books atlases etc society annual meeting
apple watch series,apple watch series apple watch series second generation model apple watch uses apple s2 series apple s1p series sip system
apple watch series,apple watch series generation model apple watch released september
appliance plug,appliance plug conductor power connector originally developed kettles toasters similar small appliances common united kingdom new zealand australia germany netherlands
application programming interface,computer programming application programming interface api set subroutine definitions communication protocols tools building software general terms set clearly defined methods
applied physics,applied physics intended particular technological practical use usually considered bridge connection physics engineering
appyparking,appyparking company providing parking apps services drivers founded london dan hubert
architectural technology,architectural technology building technology application technology design buildings component architecture building engineering viewed distinct discipline sub category
arecibo message,arecibo message interstellar radio message carrying basic information humanity earth sent globular star cluster m13 hope extraterrestrial intelligence receive decipher
arfa software technology park,arfa software technology park previously known software technology park information technology park lahore punjab pakistan built home information technology university
artificial empathy,artificial empathy ae development ai systems − companion robots − able detect respond human emotions according scientists technology perceived scary
artificial general intelligence,artificial general intelligence agi intelligence machine successfully perform intellectual task human primary goal artificial intelligence research common topic science fiction
artificial intelligence,computer science  artificial intelligence ai called machine intelligence intelligence demonstrated machines contrast natural intelligence displayed humans colloquially term artificial
artificial intelligence in government,artificial intelligence ai range uses government public policy objectives areas emergency services health welfare assist public interact government  use
artificial uterus,artificial uterus artificial womb device allow extracorporeal pregnancy growing fetus outside body organism normally carry fetus term artificial uterus replacement
askmenow,askmenow inc american public corporation specializing mobile search mobile advertising irvine california based company officially launched november ceased operations late
asset description metadata schema,asset description metadata schema adms common metadata vocabulary describe standards called interoperability assets web concert web syndication technology adms helps
assisted gps,assisted gps augmented gps abbreviated generally gps commonly agps system significantly improves startup performance i.e time fix ttff)—of gps satellite
astra taylor,astra taylor born september canadian american documentary filmmaker writer activist musician fellow shuttleworth foundation work challenging predatory practices debt
asus transformer pad infinity,asus transformer pad infinity known tf700 tablet computer asus successor asus transformer prime manufacturer announced ces month original product launch
asus transformer pad tf701,asus transformer pad tf701 android tablet computer asus successor asus transformer pad infinity transformer design includes docking keyboard
attitude indicator,attitude indicator ai known gyro horizon artificial horizon flight instrument informs pilot aircraft orientation relative earth horizon gives immediate indication
audience company,audience american mobile voice audio processing company based mountain view california founding members open handset alliance specialized improving voice clarity
audience analysis,audience analysis task performed technical writers project early stages consists assessing audience sure information provided appropriate level
audio router,audio router device transports audio signals inputs outputs
augustine laws,augustine laws series tongue cheek aphorisms forth norman ralph augustine american aerospace businessman served secretary army published laws
autocloning,autocloning proprietary method fabricating 2d 3d photonic crystals free space applications
automatic tracking satellite dish,automatic tracking satellite dishes satellite dishes vehicle motion automatic tracking satellite dishes utilize gyroscopes gps position sensors uses unique satellite
automatic identification system,automatic identification system ais automatic tracking system uses transponders ships vessel traffic services vts satellites detect ais signatures term satellite
automatic trip,automatic trip action performed system usually safety instrumented system programmable logic controller distributed control system industrial process safe state triggered
automation engineering,automation engineering different meanings software engineering point view looking automate software processes traditional engineering sense providing automated solutions physical activities
automation surprise,automation surprise action performed automation system unexpected user mode error common cause automation surprise
aviation industry computer based training committee,aviation industry computer based training committee aicc  international association technology based training professionals existed aicc developed guidelines aviation industry
axle track,axle track automobiles wheeled vehicles wheels axle distance centerline roadwheels axle case axle dual wheels centerline middle dual wheel axle
azimuth systems,azimuth systems privately held company located near boston massachusetts company ’s primary products include wireless channel emulators wireless test equipment
b2mml,b2mml business manufacturing markup language xml implementation ansi isa-95 family standards isa-95 known internationally iec iso b2mml consists set xml
bc research,"bc research inc based 180,000-square foot m2 scientific research development company located bc research innovation complex south end university british"
bim collaboration format,bim collaboration format bcf structured file format suited issue tracking building information model bcf designed primarily defining views building model
babyx,babyx project auckland bioengineering institute laboratory animate technologies virtual animated baby learns reacts like human baby uses computer cameras seeing
backshop,backshop shop specialized store workshop found service industries locomotive aircraft repair repairs carried small workshops industrial service needed
badge tether,badge tether badge reel spring loaded reeled tether resembles button badge appearance attachment avoid damage loss small important objects kept
ball and beam,ball beam system consists long beam tilted servo electric motor ball rolling forth beam popular textbook example control theory
band brake,band brake primary secondary brake consisting band friction material tightens concentrically cylindrical piece equipment prevent rotating static holding brake slow
bang bang robot,bang bang robot robot motion parts stopped driving moveable extendible parts axis degree freedom stopping device stopping devices simple lugs
bangalore,bangalore tech summit previously bangalore indian technology exhibition held annually october december palace grounds bangalore india
bar link chain,bar link chain called block bar chain block chain mechanical drive chain composed plates plate straddles end block connected block
barn cleaner,barn cleaner device aid cleaning tie stall stanchion barns usually consists series paddles chain linked manure waste gutter manure spreader
barsanti matteucci engine,barsanti matteucci engine internal combustion engine late early eugenio barsanti professor mathematics felice matteucci engineer expert mechanics hydraulics joined forces
baseball telecasts technology,following chronological list technological advancements major league baseball television broadcasts
basic english,basic english english based controlled language created linguist philosopher charles kay ogden international auxiliary language aid teaching english second language
beanotherlab,beanotherlab international anti disciplinary collective dedicated investigate relationship identity empathy attempting communicate understand expand subjective experience embodiment telepresent experiences collective
beam steering,beam steering spelled beamsteering beam steering changing direction main lobe radiation pattern radio radar systems beam steering accomplished switching antenna
bed warmer,bed warmer  common household item countries cold winters especially europe consisted metal container usually fitted handle shaped somewhat like
behavior shaping constraint,behavior shaping constraint referred forcing function poka yoke technique error tolerant design prevent user making common errors mistakes example reverse
belarus high technologies park,belarus high technologies park htp special economic zone special tax legal regime belarus contributing favorable development business belarusian analog silicon
berkman klein center for internet society,berkman klein center internet society research center harvard university focuses study cyberspace founded harvard law school center traditionally focused internet
berlin key,berlin key known german schließzwangschlüssel english forced locking key key type door lock designed force people close lock doors usually
bipu,bipu bioremediation infield personnel unit sanitation method suitable disaster relief temporary isolated locations consists flat packed plastic panels fit box
biovalley europe,biovalley leading life science cluster europe founded connects academia companies nations upper rhine valley france germany switzerland
biofact philosophy,philosophy sociology arts word biofact neologism coined combination words bios artifact denotes artifact living natural artificial created purposive human action
biopeople,biopeople denmark life science cluster publicly funded partnership national center established authorised funded ministry science higher education improve innovation collaboration
birmingham science park aston,birmingham science park aston known aston science park science park located birmingham city centre united kingdom located adjacent aston university
bitestrip,bitestrip disposable self use home test sleep bruxism indications correlate comparable indications formal sleep lab studies
black level,video black level defined level brightness darkest black visual image level brightness light emitted screen resulting pure black screen video
bladder tank,bladder tank large flexible container store types liquids maximum capacity reached bladder tank takes form large pillow called pillow tank
bleeding edge technology,bleeding edge technology category technologies new high risk unreliable lead adopters incur greater expense order use term bleeding edge formed
blerp,blerp web annotation system launched rocketon allowed users overlay text images videos widgets web pages blerp users visiting page view
blobject,blobject design product household object distinguished smooth flowing curves bright colors absence sharp edges word generally held portmanteau contraction blob
boot software,boot build automation dependency management tool written primarily clojure programming language boot originally written micha niskin alan dipert hoplon web
bored cylindrical lock,bored cylindrical lock lockset installed boring circular holes door door handles use installation
bowler communications system,bowler communications system open protocol developed neuron robotics simplified communications components cyber physical systems
brain in vat,philosophy brain vat biv alternately known brain jar scenario variety thought experiments intended draw certain features human conceptions knowledge reality
brainwashing,brainwashing known mind control menticide coercive persuasion  thought control thought reform education concept human mind altered controlled certain psychological
brazilian silicon valley,brazilian silicon valley term commonly applied region campinas southern region term applied florianópolis city brazil similarity original silicon valley located
bricolage,arts bricolage french diy projects construction creation work diverse range things happen available work created mixed media term bricolage fields
bridge management system,bridge management redirects bridge management system bms means managing bridges design construction operation maintenance bridges
brigade media,brigade media known brigade civic technology platform formed june founded james windon jason putorti john thrall matt mahan miche capone
bubbleator,bubbleator large bubble shaped hydraulic elevator transparent acrylic glass walls operated elevated chair built world fair seattle transparent walls gave
buckminster fuller,richard buckminster fuller july july american architect systems theorist author designer inventor futurist fuller published books coining popularizing terms spaceship
buffer gis,buffer gis zone map feature measured units distance time buffer useful proximity analysis buffer area defined bounding region determined set
building maintenance unit,building maintenance unit bmu automatic remote controlled mechanical device usually suspended roof moves systematically surface structure carrying human window washers
bullwheel,bullwheel bull wheel large wheel rope turns chairlift application bullwheel attached prime mover called drive bullwheel return bullwheel
bureau of oceans and international environmental and scientific affairs,bureau oceans international environmental scientific affairs oes bureau united states department state coordinates portfolio issues related world oceans environment science
bussard ramjet,bussard ramjet theoretical method spacecraft propulsion proposed physicist robert w bussard popularized  poul anderson novel tau zero larry niven
button copy,button copy type physical design road signs united states round plastic retroreflective buttons transparent plastic placed rows following contours sign
cals dod,cals continuous acquisition life cycle support  united states department defense initiative electronically capturing military documentation linking related information initiative
cals raster file format,cals raster file format standard interchange graphics data developed united states department defense dod continuous acquisition life cycle support cals
cals table model,cals table model standard representing tables sgml xml developed cals dod initiative
cbeff,cbeff common biometric exchange formats framework set iso standards defining approach facilitate serialisation sharing biometric data implementation agnostic manner achieved
cdma chipsets,cdma chipsets popular chipsets mobile phones manufactured qualcomm inc
ceatec,combined exhibition advanced technologies  known ceatec annual trade japan regarded japanese equivalent consumer electronics
chain industry standard,ceced convergence working group defined new platform called chain ceced home appliances interoperating network defines protocol interconnecting different home appliances
chfs,chfs file system developed department software engineering university szeged hungary open source flash memory specific file system written netbsd operating
cimd,computer interface message distribution cimd proprietary short message service centre protocol developed nokia smsc nokia networks
clx communications,clx communications better known clx telecommunications cloud communications platform service paas company based stockholm sweden
co star,co star iterative innovation management methodology originating silicon valley acronym stands customer opportunity solution team advantages results
calculagraph,calculagraph device mechanically calculates prints elapsed time events best known earliest use means tracking table usage pool halls
campaign against sex robots,sex robots sexbots hypothetical anthropomorphic robot sex dolls elaborately instrumented sex dolls created number inventors fully functioning sex robots exist
capacity loss,capacity loss capacity fading phenomenon observed rechargeable battery usage charge battery deliver rated voltage decreases use reported typical range capacity
carbon button lamp,carbon button lamp single electrode incandescent lamp invented nikola tesla carbon button lamp contains small carbon sphere positioned center evacuated
carriage,carriage wheeled vehicle people usually horse drawn litters palanquins sedan chairs excluded wheelless vehicles carriage especially designed private passenger use
carriage clock,carriage clock small spring driven clock designed travelling developed early 19th century france known officers clocks carriage clock invented abraham
catalytic heater,catalytic heater type heater relies catalyzed chemical reactions break molecules produce heat
catapult,catapult ballistic device launch projectile great distance aid explosive devices particularly types ancient medieval siege engines use ancient times catapult
cebu it park,cebu park known asiatown park 27-hectare mixed use business park cebu city philippines envisioned attract locators information technology services developed
cel fi,cel fi device similar cellular repeater designed eliminate building dead zones improve indoor mobile phone reception created nextivity inc cel
cell global identity,cell global identity cgi globally unique identifier base transceiver station mobile phone networks consists parts mobile country code mcc mobile
cell of origin,cell origin coo mobile positioning technique finding caller cell basic geographical coverage unit cellular telephone system location
cellular digital accessory,cellular digital accessory cda number identifies software version customization mobile phone customization relates operator customized startup shutdown videos user greeting
cellular repeater,cellular repeater known cell phone signal booster amplifier type bi directional amplifier improve cell phone reception cellular repeater system commonly
cement mortar lined ductile iron pipe,cement mortar lined ductile iron pipe ductile iron pipe cement lining inside surface commonly water distribution cement mortar lined ductile
cementation process,cementation process obsolete technology making steel carburization iron unlike modern steelmaking increased carbon iron
center for media data and society,center media data society cmds research center central european university ceu focuses media communication information policy located budapest hungary cmds
centrifugal switch,centrifugal switch electric switch operates centrifugal force created rotating shaft commonly electric motor gasoline engine switch designed activate de activate
ceramic mixing technology,ceramic mixing technology mix blend ceramics create end products ceramic powder blends injection molding feedstock electronics decorative finishes refractory linings
,petition website operated profit inc american certified corporation claims users hosts sponsored campaigns organizations company headquartered san francisco california
change machine,change machine vending machine accepts large denominations currency returns equal currency smaller bills coins typically machines provide coins exchange paper
changelog,changelog log record notable changes project project website software project changelog usually includes records changes bug fixes new features etc
charge contrast imaging,charge contrast imaging scanning electron microscope imaging mode produce images invisible microstructures insulating materials fossils technique clearly illustrates changes minerals
chat line,chat line services possible people communicate telephone recent chat lines like cb radio number people listen speak
chebyshev lambda mechanism,chebyshev lambda mechanism bar mechanism converts rotational motion approximate straight line motion approximate constant velocity precise design trades straightness lack
chinese room,chinese room argument holds digital computer executing program mind understanding consciousness regardless intelligently human like program computer behave argument presented
christian huitema,christian huitema born nantes france non american president internet architecture board iab serving april july currently consultant focused privacy internet
chronocinematograph,chronocinematograph astronomical instrument consisting film camera chronometer chronograph device records images precise timetable observing eclipse
chronology of bladed weapons,different types bladed weapons swords dress swords sabers rapiers foils machetes daggers knives arrowheads etc great importance history addition use
circuit rider technology,term circuit rider roots methodist preaching recently applied technology assistance providers travel small non profit organizations particular sector troubleshoot support
cisco cius,cisco cius business oriented android based tablet computer cisco systems device touted enterprise tablet described mobile collaboration device bundled cisco
citizen cyborg,citizen cyborg democratic societies respond redesigned human future non fiction book bioethicist sociologist james hughes articulates democratic transhumanism socio political
citizen journalism,citizen journalism known public journalism participatory journalism democratic journalism guerrilla journalism street journalism based public citizens playing active role process
civic application,civic application application software aiming users activation participate public good development application civil societies civic applications created enhance public good
civic technology,civic technology civic tech short technology enables engagement participation enhances relationship people government enhancing citizen communications public decision improving government
classifeye,
clipsal bus,bus home automation product range clipsal brand owned schneider electric grown include approximately products
cloaking device,cloaking device hypothetical fictional stealth technology cause objects spaceships individuals partially wholly invisible parts electromagnetic em spectrum entire spectrum cloaked
closed user group,closed user group cug  supplementary service provided mobile operators mobile subscriber ’s receive calls member associated group service applicable
clover network,clover cloud based android point sale pos platform launched april company headquartered sunnyvale
clube do hardware,based brazil clube hardware meaning hardware club brazilian portuguese largest websites computers south america biggest world according alexa clube hardware
clymer repair manual,clymer repair manuals vehicle repair manuals focus powersport vehicles motorcycles terrain vehicles personal water craft snowmobiles clymer books dedicated small
coding it forward,coding forward american 501c3 non profit organization building talent pipeline civic tech primarily creating marketing data science technology internships united
cognitive computer,cognitive computer combines artificial intelligence machine learning algorithms approach attempts reproduce behaviour human brain generally adopts neuromorphic engineering approach
collaborative democracy,collaborative democracy super democracy democratic conception combines key features direct democracy representative democracy democracy i.e use icts democratic processes
collaborative journalism,collaborative journalism growing practice field journalism definition cooperative arrangement formal informal news information organizations aims supplement organization ’s resources maximize
collaboratory,collaboratory defined william wulf center walls nation ’s researchers perform research regard physical location interacting colleagues accessing instrumentation sharing data
collabrify,collabrification came foundation making mobile education collaborative start designed inherently non collaborative collaborative
collapse action,collapse action device behaviour snaps switch place usually bistable element flipping light switch strain spring increases flips position pulling switch
collingridge dilemma,collingridge dilemma methodological quandary efforts influence control development technology face double bind problem  information problem impacts easily predicted technology
colloid mill,colloid mill machine reduce particle size solid suspension liquid reduce droplet size emulsions colloid mills work rotor stator principle rotor
color magazine lighting,color magazine fixture attached follow spot places different color filters path beam instead working comparatively cumbersome gel frames color magazine
combined storage tanks,combined storage tank combines hot water storage heating support drinking water heating larger tank result warm water typically solar thermal
commotion wireless,commotion wireless open source wireless mesh network electronic communication project developed open technology institute development included grant united states department
communication linking protocol,communication linking protocol clp communications protocol communicate devices motorola reflex network clp allows user direct reflex capable device send receive
communication with extraterrestrial intelligence,communication extraterrestrial intelligence ceti branch search extraterrestrial intelligence focuses composing deciphering interstellar messages theoretically understood technological civilization field study known
communications system,telecommunication communications system communication system collection individual communications networks transmission systems relay stations tributary stations data terminal equipment dte usually
community technology,community technology practice synergizing efforts individuals community technology centers national organizations federal policy initiatives broadband information access education economic development
compex,compex meaning competency ex atmospheres global certification scheme electrical mechanical craftspersons designers working potentially explosive atmospheres scheme operated jtlimited uk
compact surveillance radar,compact surveillance radar small lightweight radar systems wide coverage area able track people vehicles range azimuth angle weigh pounds consume
comparison of canon eos digital cameras,following tables provide general information comparison technical specifications number canon eos digital cameras
comparison of firefox os devices,firefox os operating system mobile devices page seeks list compare hardware devices shipped firefox os operating system
comparison of nikon cameras,following table compares general technical features nikon series cameras key  effective megapixels noted weight camera body dimensions expressed form
comparison of nikon dslr cameras,following table compares general technical features nikon dslr cameras key  effective megapixels noted continuous shooting speed maximum available resolution
comparison of toyota hybrids,end hybrid vehicles car makers available u.s toyota sold hybrids sold total hybrids end august
comparison of crewed space vehicles,number different spacecraft carry people outer space
comparison of digital slrs,following list compares main features digital single lens reflex cameras dslrs order list firstly manufacturer alphabetically secondly high end low
comparison of digital media players,digital media player home entertainment consumer electronics device connect home network stream digital media music pictures video
comparison of display technology,comparison properties different display technologies
comparison of domestic robots,domestic robots vary widely capabilities tasks sensors include cliff stair sensors motion sensors ultrasonic object sensors dirt sensors ir sensors
comparison of dosimeters,following table compares features dosimeters references
comparison of high definition optical disc formats,article compares technical specifications multiple high definition formats including hd dvd blu ray disc mutually incompatible high definition optical disc
comparison of hub gears,page list internal hub gears bicycles
comparison of mobile operating systems,comparison mobile operating systems latest versions shown table older versions marketed
comparison of movie cameras,mm mm film gauge long common gauge professional usage enjoys greatest number cameras currently available professional usage modern era mm
comparison of orbital launch systems,comparison orbital launch systems following exposes list conventional orbital launch systems
comparison of orbital launcher families,list comparison orbital launcher families long complete list launch systems comparison orbital launch systems
comparison of orbital rocket engines,page incomplete list orbital rocket engine data
comparison of popular optical data storage systems,article provides comparison popular optical data storage systems  compact disc cd dvd variants dvd+r dvd similar dvd ram)and successors
comparison of pumps,article lists different types pump provides comparison certain key design features different types pumps suitable different applications example pump maximum
comparison of recording mediums,article details comparison audio recording mediums
comparison of satellite buses,page includes list satellite buses multiple similar artificial satellites built model structural frame propulsion spacecraft power intra spacecraft communication commercially
comparison of solid fuelled orbital launch systems,page contains lift launch systems constructed solid fuel stages final stage
comparison of space station cargo vehicles,number different spacecraft carry cargo space stations development  operational inactive  retired canceled
comparison of the ak-47 and m16,common assault rifles world soviet ak-47 american m16 cold war era rifles conflicts large small 1960s
comparison of train and tram tracks,railway railroad track vehicle travels parallel steel bars called rails rails  support guide wheels vehicles traditionally trains trams
comparison of wiki hosting services,comparison wiki hosting services details notable online services host wiki style editable web pages general characteristics cost presence advertising licensing
complexity theory and organizations,complexity theory organizations called complexity strategy complex adaptive organizations use study complexity systems field strategic management organizational studies complexity theory
component content management system,component content management system ccms content management system manages content granular level component document level component represents single topic concept
computer,computer machine instructed carry sequences arithmetic logical operations automatically computer programming modern computers ability follow generalized sets operations called programs
computer addiction,computer addiction described excessive compulsive use computer persists despite negative consequences personal social occupational function clear conceptualization block stated conceptually
computer maintenance,computer maintenance practice keeping computers good state repair computer containing accumulated dust debris run properly
computer programming,computer programming process designing building executable computer program accomplishing specific computing task programming involves tasks analysis generating algorithms profiling algorithms
computer rage,computer rage refers negative psychological responses computer heightened anger frustration examples computer rage include cursing yelling computer slamming throwing keyboards
computer says no,computer says computer says attitude popular given attitude seen public facing organisations default response customer ’s request check information stored
concatenative synthesis,concatenative synthesis technique synthesising sounds concatenating short samples recorded sound called units duration units strictly defined vary according implementation roughly
conceptualization information science,information science conceptualization abstract simplified view selected world containing objects concepts entities presumed interest particular purpose relationships explicit specification conceptualization
