哈佛大学伯克曼互联网与社会研究中心,哈佛大学伯克曼互联网与社会研究中心是全球互联网相关研究重镇，集教授、访问学者、法律工作者以及业内人士在内的多元研究力量，专业从事涵盖社会、文化、技术、商业以及政策等多个领域的问题研究，隶属于哈佛大学法学院，由乔纳森·齐特林于1997年创立，其创立初衷是为了探索和推动网络空间研究，致力于研究网络空间与现实社会的边界，2008年升格为校级研究机构，是世界上较为活跃和颇负盛名的互联网研究机构。
缸中之脑,"缸中之脑（英语：Brain in a vat），又稱桶中之腦（brain in a jar），是知识论中的一个思想实验，由哲學家希拉里·普特南在《理性、真理和历史》（Reason , Truth , and History）一书中提出。 实验的基础是人所体验到的一切最终都要在大脑中转化为神经信号。假设一个疯子科学家、机器或其他任何意识将一个大脑从人体取出，放入一个裝有营养液的缸里维持着它的生理活性，超级计算机通过神经末梢向大脑传递和原来一样的各种神经电信号，并对于大脑发出的信号给予和平时一样的信号反馈，则大脑所体验到的世界其实是计算机製造的一种虚拟现实，則此大腦能否意识到自己生活在虚拟现实之中？ 这个思想实验常被引用來论证一些哲学，如知识论、怀疑论、唯我论和主观唯心主义。一个简单的论证如下：因为缸中之脑和头颅中的大脑接收一模一样的信号，而且这是他唯一和环境交流的方式，从大脑中角度来说，它完全无法确定自己是颅中之脑还是缸中之脑。如果是前者，那它的想法是正确的，他确实走在大街上或者在划船。如果是后者，那它就是错误的，它并没有在走路或划船，只是接收到了相同的电信号而已。一个大脑无法知道自己是在颅中还是缸中，因此这世间的一切可能都是虚假的、虚妄的。那么什么是真实？ 从生物学的角度讲，个体对于客观存在的认知或判别取决于他所接收的刺激，假设缸中脑生成一系列 “ 测试用 ” 反应用于检测自身的认知，同时 “"
洗腦,洗脑或思想控制（英语：brainwashing 或 mind control），透過系統性方法，有意圖地向別人灌輸思想，來符合操縱者的意願，一連串的手法與過程，稱為洗脑。英文「brainwash」意指洗脑，由中文洗脑一詞翻譯而來；沿於上世紀1950年代的朝鲜战争，美國士兵被中国人民志愿军俘虜之後，接受中国共产党的思想改造，獲救之後回到美國，支持中国共產黨政府，於是美國記者Edward Hunter就用「brainwash」一詞來描述此事。洗脑經常被應用到政治、宗教、商业活動上。洗腦與宣傳大體方法相同，均是讚揚、推廣某事，不同之處在於，洗腦具有強制持續性、與外隔絕性、批判性等特點。常見如政治洗脑：當權者或獨裁者強制向人民灌輸單一的思想，推崇某政治人物或某執政集團，及指出某些思想是錯誤的，加以批判。在重複和密集灌輸下，群眾往住不自覺相信了某事或信任某個政治組織；宗教組織透過刊物、活動推廣，造成觀眾思想容易受到影響；商業公司等電視媒體傳達，不斷重複播放推廣其商品或意念，以「謊言多說幾次，就會成為真理」方式，此等宣傳方法都被認為是洗脑，儘管推廣者本身可能沒有非法惡意情事。不過通常惡質的思想，都加予洗腦的貶稱。思想改造能導致群眾有跟從團體、不可質疑、思想推廣、護航言論的一致行為逐步出現。
拼裝,拼裝（bricolage）此概念最初是由社會人類學家克勞德·李維史陀（Claude Lévi-Strauss）在1962年所出版的著作《野性的思维》中所提出。他認為修補匠和原始人類解決問題的方法類似：修補匠喜歡凡事自己動手做，並且會運用手邊現有的工具和材料來完成工作；而當原始人類面對未曾遇過的問題時，並不會想出新的概念來解決，而是會重新組合並修改現有的方法，以適應這些新的狀況。研究其他學科的思想家與作家也會借用拼裝的概念，討論創意藝術家、教師以及其他人士是如何修改現存的想法、材料和做法，並再加以運用，以應付新的狀況。借用此概念的學科包括教育、藝術理論、法律，以及經濟學。 == 參考資料 ==
巴克敏斯特·富勒,巴克敏斯特·富勒（Richard Buckminster Fuller，1895年7月12日－1983年7月1日），美國哲學家、建築師及發明家 。曾在1946年取得戴美克森氏投影法的專利。 富勒發表超過30本書，發明和普及的詞彙，他還開發了眾多的發明，主要是建築設計，最著名的是在球型屋頂。富勒烯也是其形狀類似富勒的球型屋頂而得名。
巴萨德冲压发动机,巴萨德冲压发动机（Bussard ramjet）是1960年代物理学家罗伯特·巴萨德（Robert W. Bussard）所构想的一种理论航天器推进設計，並因為在拉瑞·尼文（Larry Niven）所著系列叢書《已知宇宙》（Known Space）中被提及而廣為所知。除此之外，此概念也曾在卡尔·萨根的科普電視影集《宇宙》（Cosmos : A Personal Voyage）中被提及。 这种推进器是一种核聚变冲压发动机，它利用巨大的电磁场（直徑從數公里至數千公里不等）作为漏斗来收集並壓縮星际物质中的氢，飛行器的高速將待反應物質強迫推入磁場中，直到壓縮的程度到達足以發生核聚变。物質轉變之後產生的巨大能量透過磁場導引至發動機的排氣方向（其方向與預計的行進方向顛倒），並透過反作用力的原理推進飛行器加速前進，而達到星際飛行的目的。
性愛機械人,性愛機械人（英语：Sex robot、sexbots）是一種機器人性玩偶，其旨在以模拟一名人類性伴侣的方式來滿足使用者的性需求。截至2018年，市面还没出現一款具備完整功能的性愛機械人。它在道德倫理層面上是具一定爭議性的，甚至可能衍生出新的法律問題。 性愛機械人此一構想最先出現於科幻小說中，但随着科技進步，此一構思逐漸成為了現實。 2002年，性愛機械人尚未出現於社交機械人的商品清單之上；到了2017年，性愛機械人的話語表達能力仍是非常有限。 為了讓其他類型的機械人更能了解人類的行為和更具互動性，許多研究者曾進行大大小小不同的研究工作。此一研究領域在20世紀末已得到了充分發展；相關技術的統合則形成了現今的人工智能——一種旨在改善人机交互界面的技術。 如果性愛機械人配備了足夠複雜的人工智能以及擁有多樣化的性技巧，它就可以影響人的深度情感生活，引起人類強烈的情緒反應，並使人們的生活變得更為虛擬化。 負責任機械人基金會（Foundation for Responsible Robotics）在2017年7月發表了一份報告，表示因為人們接觸性愛機械人的机会仍是很少，所以他們的相關印象基本都是源於科幻小說、漫畫和電影，但這種機械人存有一定的市場需求：只提供性愛娃娃予客人的妓院已出現於西班牙和亞洲，且从性愛娃娃在全球的銷售量不斷增長的现象可見，性愛機械人擁有一定的市場。
車廂,車廂，是交通工具中乘客和司機處身的房間。車廂的空間分為司機位及乘客座位和站位。長途車或許設置床位或稱臥鋪。中華人民共和國鐵道部直通車座位也分為軟座和硬座。 私家車的車廂設計多數為乘客享受著想，所以不單安裝舒適的軟座，也加設空調、汽車音響及通訊儀器等。 集體運輸交通工具，例如巴士和電車的車廂為多收乘客，設計或許擠迫。
投石機,投石機或稱拋石機、砲或炮，是遠古時代與中古時代出現的攻城武器，可把石彈、巨石或爆裂物投到敵方的城牆、城內或者兵陣內而造成破壞。 漢語的「砲」便是古汉语动词 “ 抛 ” 的名词形式，这种通过声调改变词性的手段被称为四声别义。「砲」原指投石機與其彈，唐後也指由投石機發射的燃燒物，宋後也指由投石機發射的縱火物與爆裂物，明後也指大型管身火器。宋代之前「砲」與「炮」不同義，「炮」只有「燒烤」的意思，宋代之後「炮」逐漸有「砲」的意思。就連「火砲」一詞最初也是指發射燃燒物或爆裂物投石機與其砲彈，明後才也指大型管身火器。
小区全球识别码,小区全局标识（Cell Global Identity，简称CGI）是移动电话网络中的基地收发机站的全局唯一标识。由移动国家码（Mobile Country Code，简称MCC）、行動裝置國家代碼（Mobile Network Code，简称MNC）、位置区码（Location Area Code，簡稱LAC）以及小区标识（Cell Identification，简称CI）四個部分組成。它是3GPP移动网络规范中不可分割的一部分，被用于，例如，识别不同的基站，以便在被不同设备分别控制的基站之间，或者在不同的移动电话制式之间，对正在进行中的电话呼叫进行 “ 切换 ” 。 MCC（移动国家码）和MNC（移动网络代码）一起，构成了公共陆基移动网（PLMN）标识，而PLMN标识则进一步和位置区码（LAC）构成了位置区标识（Location Area Identity，简称LAI），该标识在一个给定的运营商的网络中，可以唯一标识一个位置区。因此，一个CGI（小区全局标识）可以被看做是LAI加上小区标识（Cell Id），用来进一步标识位于该位置区中的一个独立的基站。
Change.org,Change.org創立於2007年，為一社會公益請願網站，由Ben Rattray創立。目前擁有橫跨196個國家、超過4千萬的使用者。 == 參考資料 ==
中文房间,"中文房间（英语：Chinese room），是由约翰·希尔勒提出的一个思想實驗，借以反驳强人工智能的观点。根据强人工智能的观点，只要计算机拥有了适当的程序，理论上就可以说计算机拥有它的认知状态並且可以像人一样地进行理解活动。 該實驗出自约翰·罗杰斯·希尔勒的論文《心靈、大腦和程序》（Minds , Brains , and Programs）中，發表於1980年的《行为与脑科学》。"
思科Cius,思科Cius 是一台思科推出的Android系統平板電腦 . 2010年6月份原型機首次公佈.Cius預定2011年7月31日上市，售價約750美元。Cius主推企業法人單位，有硬體加密技術和軟體加密搭配，因此無法破解。企業還可限制員工使用應用軟體的種類、名稱或來源，也就是說，可以防止員工用公司發的Cius打電動甚至網購。目前使用Cius的單位有電信業者Verizon、CDW、Nervecentre Software、諾丁漢大學醫院、威斯康辛大學白水分校。
民間記者,民间记者，台湾称公民记者，是指不屬於傳統傳媒體系以外的新聞工作者，包含已脫離一般傳媒機構、以獨立身份对事件做出報導的人，或者對新聞工作有興趣的業餘人士。這個風氣沿自部落格和民間獨立媒體的盛行。雖然公民記者以「記者」為名，但由於自身或所屬團體大多自外於原本的傳媒產業，且不一定擁有新聞相關的專業素養，因此並不完全能融入於傳媒產業的從業人員當中，例如較不容易取得記者證。
公民科技,"公民科技是指一类技术（尤其是信息技术），此类技术能够促使公民参与公益事业发展，加强公民之间的交流，改善政府的基础设施建设，促使政府和国家变得更高效。 “ 公民科技 ” 包含公民应用、平台、以及实现上述目标的其他软件。 It encompasses civic applications , platforms supporting government bodies , institutions and other software enabling"
協作新聞學,協作新聞學（Collaborative journalism）是一種新興的新聞學理念，為讓好幾位新聞記者或新聞相關機構，協力撰寫新聞報導。
Firefox OS裝置列表,此條目收錄使用由Mozilla基金會所開發的Firefox OS作業系統裝置。
显示技术的比较,以下是各种显示技术之间不同特性的比较。
移动操作系统比较,移动操作系统比较。 下表仅包括最新版系统。
Wiki農場比較表,這是一個Wiki站點架設網站的比較表，一般比較其收費、廣告、版權條款及Alexa排名。 Wiki是一個網上合作工具；第一，他們是比一般網站容易編輯，且可以用標準瀏覽器訪問；第二，修訂是存檔及可重寫的。
電子計算機,电子计算机，亦稱电脑，计算机是一种利用数字电子技术，根据一系列指令指示其自动执行任意算术或逻辑操作序列的设备。通用计算机因有能遵循被称为 “ 程序 ” 的一般操作集的能力而使得它们能够执行极其广泛的任务。 计算机被用作各种工业和消费设备的控制系统。这包括简单的特定用途设备（如微波炉和遥控器）、工业设备（如工业机器人和计算机辅助设计），以及通用设备（如个人电脑和智能手机之类的移动设备）等。尽管计算机种类繁多，但根据图灵机理论，一部具有最基本功能的计算机，应当能够完成任何其它计算机能做的事情。因此，理论上从智能手机到超级计算机都应该可以完成同样的作业（不考虑时间和存储因素）。由于科技的飞速进步，下一代计算机总是在性能上能够显著地超过其前一代，这一现象有时被称作 “ 摩尔定律 ” 。通过互联网，计算机互相连接，极大地提高了信息交换速度，反过来推动了科技的发展。在21世纪的现在，计算机的应用已经涉及到方方面面，各行各业了。 自古以来，简单的手动设备——就像算盘——帮助人们进行计算。在工业革命初期，各式各样的机械的出现，其初衷都是为了自动完成冗长而乏味的任务，例如织机的编织图案。更复杂的机器在20世纪初出现，通过模拟电路进行复杂特定的计算。第一台数字电子计算机出现于二战期间。自那时以来，电脑的速度，功耗和多功能性不断增加。在现代，机械计算机的应用已经完全被电子计算机所取代。 计算机在组成上形式不一，早期计算机的体积足有一间房屋的大小，而今天某些嵌入式计算机可能比一副扑克牌还小。当然，即使在今天依然有大量体积庞大的巨型计算机为特别的科学计算或面向大型组织的事务处理需求服务。比较小的，为个人应用而设计的称为微型计算机（Personal Computer，PC），在中國地區简称為「微机」。我們今天在日常使用 “ 计算机 ” 一词时通常也是指此，不过现在计算机最为普遍的应用形式却是嵌入式，嵌入式计算机通常相对简单、体积小，并被用来控制其它设备——无论是飞机、工业机器人还是数码相机。 同计算机相关的技术研究叫電腦科學，而「计算机技术」指的是将计算机科学的成果应用于工程实践所派生的诸多技术性和经验性成果的总合。「计算机技术」与「计算机科学」是两个相关而又不同的概念，它们的不同在于前者偏重于实践而后者偏重于理论。至於由数据为核心的研究則称為信息技术。 传统上，现代计算机包括至少一个处理单元（通常是中央处理器（CPU））和某种形式的存储器。处理元件执行算术和逻辑运算，并且排序和控制单元可以响应于存储的信息改变操作的顺序。外围设备包括输入设备（键盘，鼠标，操纵杆等）、输出设备（显示器屏幕，打印机等）以及执行两种功能（例如触摸屏）的输入/输出设备。外围设备允许从外部来源检索信息，并使操作结果得以保存和检索。
程序设计,电脑程序设计（英语：Computer programming），或稱程式設計（programming），是给出解决特定问题程序的过程，軟體開發過程中的重要步驟。程序设计往往以某种程序设计语言为工具，给出这种语言下的程序。程序设计过程应包括分析、设计、编碼、测试、除错等不同阶段。 在计算机技术发展的早期，軟體開發主要就是程序设计。但随着技术的发展，软件系统越来越复杂，逐渐分化出许多专用的软件系统，如操作系统、数据库系统、应用服务器，而且这些专用的软件系统愈来愈成为普遍的系統環境的一部分。这种情况下軟體開發的内容越来越丰富，不再只是纯粹的程序设计，还包括数据库设计、用户界面设计、通信协议设计和复杂的系统配置过程。 专业的程序设计人员被称为程序员。某种意思上，程序设计的出现甚至早于电子计算机的出现。英国著名诗人拜伦的女儿愛達·勒芙蕾絲曾设计了巴贝奇分析机上計算伯努利數的一个程序。她甚至还建立了循环和子程序的概念。由于她在程序设计上的突破性創新，愛達·勒芙蕾絲被称为世界上第一位程序员。 任何设计工作都是在各种条件限制和相互矛盾的需求之间寻求一种平衡。這種觀點反映在程式設計上，就是硬體儲存空間與程式執行時間的限制。 空間方面，在计算机技术发展的早期，由于机器资源比较昂贵，如何縮小儲存空間往往是设计关心的首要重點；而随着硬件技术的飞速发展，電腦上資料儲存媒體的價格降低，空間不再是考慮的第一要點，一些較耗時的運算也漸漸發展出以空間換取時間的模式。 時間方面，在早期，如何加強程式效率、縮短程式執行時間是程式設計師的共同目標；而在硬體效能進步、效率差距縮小，软件规模與複雜度卻日益增加的現在，程序的结构、可维护性、重複使用性、彈性等因素更顯得重要。在多人合作的程式設計專案裡，程式設計師們會加上各種註解以協助其他參與者理解程式碼，此行為雖然對執行時間的縮短沒有幫助，還會加重儲存空間的負擔，但卻因能達到較好的溝通並提高程式碼的可維護性，而成為目前的主流。 然而，隨著智慧型手機等攜帶裝置的興起，執行時間的縮短與儲存空間的有效運用再次成為焦點，形成與主機伺服器類型應用程式不同的重點考慮方向。
