buffer gis,sistema información geográfica conocido acrónimos sig español gis inglés conjunto herramientas integra relaciona diversos componentes usuarios hardware software procesos permiten
bussard ramjet,bussard ramjet concepto futurista propulsión reacción vehículos espaciales propuesto físico estadounidense robert w bussard popularizado novela poul anderson tau zero
carruaje,carruaje provenzal cariatge vehículo tracción animal armazón madera hierro materiales desliza ruedas.[1]​ utilizado antigüedad transporte mercancías personas prácticamente desaparecido occidente
catapulta,catapulta instrumento militar utilizado antigüedad lanzamiento distancia objetos proyectiles inventada probablemente griegos posteriormente mejorada cartagineses romanos empleada edad media catapulta
repetidor celular,repetidor celular amplificador señal celular inalámbrico llamado amplificador bidireccional bda industria telecomunicaciones inalámbricas dispositivo usado levantar señal teléfonos celulares área
interruptor centrífugo,interruptor centrífugo interruptor eléctrico funciona fuerza centrífuga creada eje rotación común motor eléctrico motor gasolina interruptor diseña activar desactivar función
,pbc[1]​ organización corporación constituida legalmente persona jurídica cuyo negocio basa venta publicidad plataforma peticiones patrocinadas crowdfunding[2]​ actúa blog acogida libre
changelog,registro cambios[1]​ forma inglesa changelog archivo lista cambios hechos proyecto informático sitio web proyecto software versión incluyendo habitualmente corrección errores
mecanismo lambda chebyshov,mecanismo lambda chebyshov mecanismo barras convierte movimiento rotación aproximándolo movimiento rectilíneo velocidad prácticamente constante.[1]​[2]​ diseño preciso mecanismo determina rectitud trayectoria
habitación china,habitación china experimento mental propuesto originalmente john searle popularizado roger penrose rebatir validez test turing creencia pensamiento simplemente computación.[1]​ searle
historia espada,tipos espadas importancia historia arma espada objeto consideraciones especiales formando rituales funerarios mitología tradiciones fabricación espada bronce aleaciones hierro calidad
periodismo ciudadano,periodismo ciudadano periodismo participativo periodismo público periodismo democrático[1]​ inglés periodismo guerrilla[2]​ periodismo calle[3]​ movimiento ciudadanos convierten informadores ejercicio derecho amparado
aplicación cívica,aplicación cívica software aplicación destinado participación usuarios desarrollo público sociedades civiles aplicaciones cívicas crean mejoramiento público compromiso cívico generalmente capital
tecnología cívica,tecnología cívica tecnología tecnología información permite participación público propósito aumentar bienestar social tecnología cívica enfocarse promover desarrollo socioeconómico mejorar funcionamiento
colaboratorio,colaboratorio designa centro investigación distribuido explotar tecnologías información comunicación colaboratorio permite investigadores juntos proyecto hallen concepto colaboratorio acuñado koichirō matsuura
anexo dispositivos compatibles firefox,dispositivos compatibles firefox sistema operativo mozilla tuvieron expansión lanzamiento dispositivos oficiales open desarrollado empresa zte one touch fire alcatel fireweb
anexo comparativa tecnologías visualización,
anexo comparación lanzadores pesados,comparan cohetes espaciales capaces órbita masas heavy lift launch vehicles expresión heavy lift suele aplicar vehículos saturn titan iv ariane
teoría complejidad organizaciones,teoría complejidad organizaciones llamada estrategia complejidad organización compleja adaptativa teoría complejidad campo gestión estratégica estudios organizacionales
computadora,"computadora[1]​[2]​ inglés computer latín computare,[3]​ calcular’ denominada computador[4]​[1]​ ordenador[5]​[6]​ francés ordinateur latín ordinator máquina digital lee realiza operaciones  convertirlos"
mantenimiento computadoras,mantenimiento computadoras práctica mantenerlas  computadora contenga polvo residuos acumulados funcione correctamente polvo residuos acumularán resultado enfriamiento aire filtro utilizado
programación,programación proceso utiliza idear ordenar acciones realizarán marco proyecto anuncio partes componen acto espectáculo preparación máquinas cumplan tarea determinado elaboración
gestión configuración,gestión configuración activos conjunto procesos destinados asegurar calidad producto obtenido cualquiera etapas desarrollo sistema información estricto control cambios realizados disponibilidad
connections serie televisión,connections relaciones conexiones español serie televisión documental diez episodios creada escrita presentada historiador ciencia james burke serie producida dirigida mick
lenguaje indización,lenguaje indización vocabulario controlado diseñado criterios preestablecidos normalización buscan ofrecer modelo acceso recuperación información lenguajes indización considerados lenguajes artificiales estructuras
destrucción creativa,destrucción creativa economía concepto ideado sociólogo alemán werner sombart popularizado economista austriaco joseph schumpeter libro capitalismo socialismo democracia describe proceso
corrientes antiindustriales,corrientes pensamiento antiindustriales antiproductivistas tecnocríticas movimientos militantes elaboran crítica progreso tecnológico progreso tecnológico ideología nacida siglo xix revolución industrial guerra
micromecenazgo,micromecenazgo crowdfunding financiación colectiva mecanismo colaborativo financiación proyectos prescinde tradicional intermediación financiera consiste contacto promotores proyectos demandan fondos emisión valores
teoría gato adorable activismo digital,teoría gato adorable activismo digital teoría relacionada activismo internet censura internet gatos lindos término utilizado actividad popular on line desarrollada
ciberpolítica,ciberpolítica término empleado académicos analizan profundidad finalidad internet activismo político abarca formas software social incluye periodismo búsqueda fondos blogs construcción
arte cíborg,arte cíborg conocido ciborguismo movimiento artístico emergente empezó años bretaña basado creación adición sentidos cuerpo humano vía implantes cibernéticos creación
dita,siglas dita corresponden título inglés darwin information typing architecture arquitectura darwin transcribir información peculiar nombre esconde especificación xml diseñada elaborar
metadato,metadatos griego μετα meta allá de'[1]​ latín datum dato»[2]​ literalmente datos datos describen datos grupo metadatos refiere grupo datos describen
dataísmo,dataísmo datoísmo)[n 1]​ término utilizado describir mentalidad filosofía religión creada significado emergente big data inteligencia artificial internet iot catedrático ensayista
ficha técnica,ficha técnica hoja técnica hoja datos datasheet inglés ficha características hoja características documento resume funcionamiento características componente componente electrónico subsistema
estándar facto,estándar facto patrón norma caracteriza consensuada legitimada organismo estandarización efecto contrario norma generalmente aceptada ampliamente utilizada iniciativa número interesados estándares
conexión línea conmutada,conexión línea conmutada conexión dial up conexión utiliza telefónico analógico red telefónica conmutada fija digital gsm cuyo objeto principal telefonía
difusión negocios,difusión innovaciones  proceso idea producto aceptado mercado ratio[1]​ difusión velocidad idea propaga consumidor adopción similar difusión refiere procesos atraviesa
ciberantropología,ciberantropología antropología ciberespacio rama antropología sociocultural estudia sistemas cibernéticos relación humanos tecnologías ciberantropología diferencia etnografía virtual estudia relación humano tecnologías
ciudadanía digital,ciudadanía digital denominado ciberciudadanía ciudadanía)[1]​[2]​ concepto proceso definición permanente medida evolucionan posibilidades tecnología.[3]​ ciudadanía digital supone comprensión asuntos políticos culturales
brecha digital,entiende brecha digital distancia acceso apropiación tecnologías nivel geográfico nivel socioeconómico quintiles ingreso dimensiones género articulación desigualdades culturales etc cabe
historia digital,historia digital enfoque análisis representación aprovecha tecnologías comunicación tales ordenadores web basa características esenciales ámbito digital tales bases datos hipertextualización
periodismo digital,periodismo digital llamado ciberperiodismo periodismo web periodismo línea webperiodismo periodismo electrónico designa modalidad periodismo internet entorno principal desarrollo redes dispositivos
alfabetismo digital,alfabetismo digital conocido alfabetización digital alfabetización multimedia habilidad localizar organizar entender evaluar analizar información utilizando tecnología digital implica conocimiento alta
nativo digital,término nativo digital describe alguien nacido digital diferencia adquirieron familiaridad sistemas digitales adultos describe inmigrantes digitales.[1]​ términos utilizaron declaración independencia
film vs digital,film vs digital referencia comparación métodos captación concepto estudiando campos científicos artísticos aparición cámara digital mano kodak llegar conclusión sistemas
tecnología disruptiva,tecnología disruptiva innovación disruptiva tecnología innovación conduce aparición productos servicios utilizan preferiblemente estrategia disruptiva disruptivo produce ruptura brusca frente estrategia
docbook,docbook aplicación estándar sgml xml incluye dtd utiliza destacada área documentación técnica especialmente documentar tipo material programas informáticos comité técnico
automatización documentos,automatización documentos conocido ensamblaje documentos diseño sistemas flujos ayudan creación documentos electrónicos incluyen sistemas basados lógica utilizan segmentos texto información
esfera dyson,esfera dyson megaestructura hipotética propuesta físico freeman dyson artículo revista science llamado search for artificial stellar sources of infra red
emi protocolo,external machine interface emi extensión universal computer protocol ucp protocolo comunicaciones usado interacción smscs short message service center protocol propietario
alianza global et3,alianza global et3 consorcio abierto estadounidense licenciados dedicado implementación global tecnologías transporte tubos vacíoas[1]​ et3 fundado daryl oster objetivo establecer
señalización,denomina señalización hilos tipo señalización telefónica utilizado conmutadores analógicos circuitos telefónicos caracteriza vías separadas frecuencias señalización voz tipo señalización señales
editcam,editcam sistema cámara digital profesional fabricado ikegami introdujo disponible videocámaras profesionales videocámara mano característica distintiva soporte grabación  fieldpak cartucho
blog educativo,blog educativo edublog blog creado propósitos educativos brinda apoyo estudiante educador proceso aprendizaje facilitando reflexión cuestionamiento colaboración proporcionando contextos ejercicio
movimiento eficiencia,movimiento eficiencia movimiento ideológico preponderante unidos progresista
ingeniería eléctrica,ingeniería eléctrica campo ingeniería ocupa estudio aplicación electricidad electrónica electromagnetismo aplica conocimientos ciencias física matemáticas diseñar sistemas equipos permiten generar
electrogravedad,electrogravedad denomina tipo convencional efecto propulsión antigravitatoria creada efecto campo eléctrico masa término acuñado descubridor fenómeno thomas townsend brown años
electronic centralized aircraft monitor,engine indicating and crew alerting system eicas)en boeing ecam airbus 1]​ sistema integrado aeronaves comerciales modernas proporcionar tripulación información funcionamiento
transferencia electrónica fondos,transferencia fondos electrónica eft electronic funds transfer transferencia electrónica dinero bancaria institución financiera instituciones sistemas basados ordenador intervención directa personal
tecnologías emergentes,tecnologías emergentes tecnologías convergentes términos usados señalar emergencia convergencia tecnologías respectivamente potencial demostrarse tecnologías disruptivas citarse nanotecnología biotecnología tecnologías información
estándares emisiones,estándares emisiones requisitos límites específicos cantidad contaminantes liberados ambiente estándares emisiones focalizan regular contaminantes lanzados automóviles vehículos motor regular emisiones
encoded archival description,encoded archival description ead descripción archivística codificada norma utiliza vocabulario xml extensible markup language codificación instrumentos descripción archivos publicar intercambiar
encompass,encompass significa enterprise computing association grupo usuarios computadoras destinado clientes hewlett packard
ingeniería,ingeniería conjunto conocimientos científicos tecnológicos innovación invención desarrollo mejora técnicas herramientas satisfacer necesidades resolver problemas  empresas sociedad ingeniero apoya
epcm,epcm refiere siglas palabras inglesas engineering procurement construction management traducidas literalmente español corresponden ingeniería adquisiciones gestión construcción forma común arreglo
dibujo ingeniería,dibujo ingeniería tipo dibujo técnico utiliza definir completa claramente requisitos artículos ingeniería dibujo ingeniería actividad produce dibujos ingeniería documentos simplemente
ente nazionale italiano di unificazione,ente nazionale italiano di unificazione unificación italiana nacional sigla uni asociación privada ánimo lucro realiza actividades regulación italia uni reconocida
efemeralización,efemeralización concepto incide tendencia tecnología máximo mínimo autor ingeniero norteamericano visionario r buckminster fuller 1969.[1]​ historia evolución tecnológica pretende eficiencia
preguntas frecuentes,término preguntas frecuentes traducción español expresión inglesa frequently asked questions cuyo acrónimo faq refiere lista preguntas respuestas surgen frecuentemente determinado
filtro vídeo,filtro vídeo component software utilizado descodificar audio vídeo.[1]​ diferenciar categorías filtros renderización vídeo  prefiltros anteriores codificación intrafiltros utilizados mitad
ingeniería financiera,ingeniería financiera definir términos generales utilización instrumentos financieros reestructurar perfil financiero existente obtener propiedades deseables galitz 1994a ingeniería financiera enfoca
detector nivel líquido,interruptor nivel dispositivo instalado tanque recipiente almacenamiento sólidos líquidos permite discriminar altura nivel material elemento almacenado alcanza excede nivel predeterminado
diagrama flujo,diagrama flujo flujograma diagrama actividades representación gráfica algoritmo proceso utiliza disciplinas programación economía procesos industriales psicología cognitiva lenguaje unificado modelado
first robótica,first robótica for inspiration and recognition of science and technology organización animo lucro establecida dean kamen cuyo objetivo estimular jóvenes
revolución industrial etapa,cuarta revolución industrial conocida  industria revolución industrial etapa cuarta etapa industrial importante verificado inicio revolución industrial siglo xviii cuarta
netbeui,netbeui netbios extended user interface español interfaz extendida usuario netbios protocolo nivel red encaminamiento sencillo utilizado capas primeras redes microsoft
free on line dictionary of computing,diccionario informática línea libre foldoc free on line dictionary of computing diccionario enciclopédico informática línea fundado denis howe aloja imperial
french tech,french tech acreditación otorgada ciudades francesas reconocidas ecosistema empresa emergente nombre utilizado empresas francesas tecnológicamente innovadoras mundo convencido necesidad promover
shock futuro,future shock libro escrito futurista alvin toffler libro toffler define término shock futuro psicológico concreto afecta individuos sociedades enteras definición
tecnología utilidad,tecnologías utilidad gpt siglas inglés purpose technologies tecnologías afectar economía entera normalmente nivel nacional global gpt potencial alterar drásticamente sociedades
cabina cristal,"cabina cristal inglés glass cockpit),[2]​ cabina vuelo aeronave dotada pantallas presentación instrumentos electrónicos cabina tradicional basa numerosos instrumentos vuelo mecánicos"
tren gravitacional,tren gravitacional hipotético transporte conecta puntos esfera planeta recorriendo subterráneamente túnel rectilíneo cuerpo dimensiones planeta tren acelerado usando fuerza gravedad
literatura gris,literatura gris denominada literatura convencional literatura semipublicada literatura invisible tipo documento difunde canales ordinarios publicación comercial plantea problemas acceso posee
crecimiento energía solar fotovoltaica,crecimiento mundial energía solar fotovoltaica seguido curva exponencial décadas periodo evolucionado nicho mercado basado aplicaciones pequeña escala convertirse fuente convencional
vacuna vih,vacuna vih vacuna protegería personas vih contraer virus efecto terapéutico personas posteriormente contraen vih sida vacuna eficaz vih proyectos investigación
hp-22s,hp-22s calculadora electrónica algebraica científica manufacturada compañía hewlett packard calculadora comparable hp-32s programación incluido solver implementado sufrió limitaciones 32s puesto
html,html siglas inglés hypertext markup language lenguaje marcas hipertexto referencia lenguaje marcado elaboración páginas web estándar sirve referencia software conecta
hacktivismo,hacktivismo acrónimo hacker activismo entiende normalmente utilización violenta herramientas digitales ilegales legalmente ambiguas persiguiendo fines políticos herramientas incluyen desfiguraciones webs
handover,denomina handover traspaso handoff transferencia sistema utilizado comunicaciones móviles celulares objetivo transferir servicio estación base calidad enlace insuficiente estaciones mecanismo
har hotzvim,har hotzvim hebreo הר חוצבים transliterado har hotzvim español montaña cantero parque industrial alta tecnología parque ubicado colina situada noroeste
lenguaje descripción hardware,lenguaje descripción hardware hdl hardware description language lenguaje programación especializado utiliza definir estructura diseño operación circuitos electrónicos comúnmente circuitos electrónicos
alta tecnología,tecnología punta llamada tecnología alta tecnología traducción literal inglés high technology high tech  tecnología avanzado desarrollo sencillamente tecnología avanzada
historia biotecnología,usos biotecnología prácticos cultivo plantas producir alimentos agricultura convirtió principal forma obtener alimentos revolución neolítico mil años usando técnicas antiguas
historia fabricación velas,técnica fabricación velas desarrolló forma independiente diversos lugares historia.[1]​ año a c romanos fabricaban velas sebo inmersión china fabricaron velas
historia auxiliares auditivos,dispositivos mejorar audición creados siglo xvii desarrollo dispositivos llegar auxiliares modernos disponibles principios siglo xxi comenzó invención teléfono dispositivo auditivo
historia nanotecnología,historia nanotecnología desarrollo avances conceptos trabajos experimentales caen amplia categoría nanotecnología incluye discusión impacto distintos ámbitos sociales económicos educativos tecnológicos
historia máquinas movimiento perpetuo,historia máquinas movimiento perpetuo  data edad media milenios empero máquinas movimiento perpetuo pudieran realizarse teorías modernas termodinámica demostrado imposibles
historia tecnología,historia tecnología historia  invención herramientas técnicas propósito práctico historia moderna relacionada íntimamente historia ciencia número descubrimiento conocimientos permitido crear
historia motor combustión interna,orígenes motores remotos especialmente consideran inicios precedentes elementos constitutivos motores imprescindibles funcionaminto tales considerados máquinas completas funcionales productoras energía mecánica
historia máquina vapor,llama máquina vapor motor utiliza fuerza motriz resulta expansión vapor agua principio fundamental conversión calor[1]​ trabajo.[2]​ depende máquinas térmicas desnivel
historia telescopio,historia telescopio instrumento científico contribuido decisivamente modelar imagen universo inició galileo galilei dirigió anteojo cielo producido serie ininterrumpida mejoras instrumento
historia relojería,historia relojes denominada historia relojería secuencia eventos ocurrido torno descubrimientos científicos relojes autómatas denominados guardatiempos dispositivos mecánicos capaces fraccionar contar
medida antiguo egipto,egipcios pueblos dividir partes iguales empleando medida instrumentos relojes sol merjets plomadas utilizadas astrónomos periodo.[1]​[2]​
mecanismo hoecken,mecanismo hoecken[1]​ mecanismo barras convierte movimiento rotación aproximarlo movimiento rectilíneo denominación adoptó posterioridad fallecimiento karl hoecken 1874−1962).[1]​ gráfico animado apreciar
homekit,plantilla infobox componenthomekit marco software apple permite usuarios configurar dispositivo ios configurar comunicarse controlar electrodomésticos inteligentes diseñar habitaciones elementos acciones
honeywell agt1500,turbina honeywell agt1500 propulsor gas paquete motorización serie tanques m1 abrams.[1]​[2]​
howto,howto how to inglés documento informal generalmente corto describe cumplir tarea palabra jerga informática electrónica español habitual generalmente creados ayudar
parque científico industrial hsinchu,parque científico industrial hsinchu pinyin 新竹科學工業園區 parque industrial establecido gobierno república china taiwán diciembre inversiones procedentes kuomintang hsinchu condado hsinchu
ciclo sobreexpectación,ciclo sobreexpectación representación gráfica madurez adopción aplicación comercial tecnología específica  término acuñado gartner casa análisis investigación basada ee.uu proporciona
hiperrealidad,hiperrealidad concepto trabajado campo  semiótica filosofía postmoderna generalmente utiliza designar  incapacidad conciencia distinguir realidad fantasía especialmente culturas posmodernas
ipht jena,instituto tecnología fotónica ipht alemán institut für photonische technologien centro investigación universitario jena turingia alemania  centrado aplicaciones sistemas físicos
iphone 1.ª generación,iphone teléfono inteligente gama alta 1ª generación dispositivo telefonía móvil apple lanzado exclusiva mercado estadounidense aparición versiones conocido iphone iphone
iso,norma iso organización internacional normalización international organization for standardization iso especifica formatos papel usada países mundo estándar define popular tamaño
ralentí,ralentí régimen mínimo revoluciones minuto giros vueltas minuto ajusta motor combustión interna permanecer funcionamiento forma estable necesidad accionar mecanismo aceleración
revolución industrial,revolución industrial revolución industrial proceso transformación económica social tecnológica inició mitad siglo xviii reino bretaña extendió décadas europa occidental américa
procesos industriales,procesos industriales procedimientos involucran pasos químicos físicos eléctricos mecánicos ayudar fabricación artículo artículos generalmente llevan cabo escala  procesos industriales
tecnología industrial,tecnología industrial ingeniería manufactura producción rápida simple eficiente campo tecnología industrial emplea personas creativas técnicamente competentes ayudar empresa lograr productividad
sistema navegación inercial,"sistema navegación inercial ins siglas inglés inertial navigation system),[1]​ sistema ayuda navegación computador sensores movimiento acelerómetros sensores rotación giroscópicos calcular"
acceso información,acceso información refiere conjunto técnicas buscar categorizar modificar acceder información sistema bases datos bibliotecas archivos internet término estrechamente relacionado informática
arquitectura información,arquitectura información ai disciplina arte encargada estudio análisis organización disposición estructuración información espacios información selección presentación datos sistemas información interactivos
tecnología información,tecnología información aplicación ordenadores equipos telecomunicación almacenar recuperar transmitir manipular datos frecuencia utilizado contexto negocios empresas término utilizado sinónimo computadores
puerto infrarrojo,puerto infrarrojo inglés blaster transmisor luz infrarroja envía luz receptores infrarrojo control remoto puerto infrarrojo componente primario control remoto componente
infraestructura urbana,denomina infraestructura urbana etimología infra realización humana diseñada dirigida profesionales arquitectura ingeniería civil urbanistas etc sirven soporte desarrollo actividades funcionamiento
instituto argentino normalización certificación,instituto argentino normalización certificación originalmente instituto racionalización argentino materiales iram instituto encargado normalización certificación argentina organismo público cuyos orígenes remontan
intellipublia,intellipublia proyecto piloto implementar reforma proceso producción inteligencia unidos basado motor mediawiki intellipublia introduce capacidad opinión entorno colaboración existente similar
diseño interacción,"diseño interacción abreviado ixd definido práctica diseñar productos digitales interactivos entornos sistemas servicios.""[1]​ digital declaración diseño interacción válido creado espacio"
organización internacional normalización,organización internacional normalización originalmente inglés international organization for standardization conocida abreviación iso organización creación estándares internacionales compuesta diversas organizaciones nacionales
internacionalización localización,internacionalización proceso diseñar software adaptarse idiomas regiones necesidad cambios ingeniería código localización proceso adaptar software región específica adición componentes específicos
ciberactivismo,ciberactivismo activismo virtual activismo línea fenómeno cibercultura referido forma acción política participación social personas tecnología internet organizar actividades discutir compartir
telar jacquard,telar jacquard telar mecánico inventado joseph marie jacquard artilugio utilizaba tarjetas perforadas tejer patrones tela permitiendo usuarios inexpertos pudieran elaborar
john paul holdren,john paul holdren sewickley pensilvania marzo consejero presidente barack obama cuestiones ciencia tecnología rol asistente presidente ciencia tecnología director oficina
kwp2000,kwp2000 numerónimo key word protocol protocolo comunicaciones capa aplicación utilizado electrónica automóvil estandarizado international organization for standardization código iso básicamente
kinescopio,kinescopio griego kinos= movimiento skopios visión término referido originalmente tubo catódico utilizado receptores televisión nombrado inventor vladimir zworykin actualidad término
kista,kista ciudad afueras estocolmo habitantes origen extranjero kista convertido importante centro tecnológico suecia europa kista concentrado actividad académica universidades institutos
base conocimiento,base conocimiento tipo especial base datos gestión conocimiento provee medios recolección organización recuperación computarizada conocimiento
hipótesis brecha conocimiento,hipótesis brecha conocimiento explica conocimiento  formas riqueza distribuye diferencial sistema social  específicamente hipótesis predice medida aumenta infusión información
lte telecomunicaciones,lte  acrónimo long term evolution estándar comunicaciones inalámbricas transmisión datos alta velocidad teléfonos móviles terminales datos 3gpp definida evolución
lte advanced,lte advanced estándar  comunicación móvil preliminar formalmente inscrito candidato sistema itu finales fecha estimada finalización 2011.[1]​ estandarizado 3rd generation
lte advanced pro,lte advanced pro lte pro conocido pro pre-5 proyecto 5g )[1]​[2]​[3]​[4]​ indicador especificado versiones 3gpp.[5]​[6]​ evolución natural long term evolution
horno laboratorio,horno laboratorio tipo horno comúnmente usado deshidratar reactivos laboratorio secar instrumentos horno aumenta temperatura gradualmente conforme pase programación temperatura óptima
faro vehículo, faros coche  proyectores luz sirven iluminar camino vehículo noche sirven vehículo visible visibilidad componente obligatorio vehículos automóviles imaginar
ley desventaja ventaja,ley desventaja ventaja original holandés wet remmende voorsprong dialéctica liderar teoría sugiere obtener ventaja inicial área dada resultar desventa plazo
lawrence lessig,lawrence lessig dakota sur junio abogado académico especializado derecho informático fundador centro internet sociedad universidad stanford creador impulsor iniciativa creative
aprendizaje vago,inteligencia artificial aprendizaje vago método aprendizaje generalización allá datos entrenamiento demorada pregunta sistema contrario aprendizaje entusiasta sistema generalizar datos entrenamiento
learning object metadata,learning object metadata lom inglés metadatos objetos aprendizaje modelo datos usualmente codificado xml usado describir objeto aprendizaje recursos digitales similares
sistema heredado,sistema heredado sistema legacy sistema informático equipos informáticos aplicaciones quedado anticuado utilizado usuario generalmente organización empresa reemplazar actualizar forma sencilla
legaltech,legaltech español tecnología jurídica tecnología servicio derecho[1]​ noción salida inglés legal technology referencia tecnología softwares ofrecer servicios jurídicos defensores término
